!Series_title	"Homo sapiens whole genome expression microarray of endometrium obtained from fertile and Infertile women with stage IV ovarian endometriosis and without endometriosis"
"A_24_P922430"	-0.0135746	1.7030282	2.4709678	0.6231384	-0.014411449	-1.6712551	-1.4813447	-0.66860676	-0.86003256	-0.4555087	-0.4918909	1.2139845	1.3560843	0.0135746	-1.0222635	-2.2290273	-2.0156007	-3.2733603	-0.3992777	-0.0963707	0.66107845	-0.1523428	0.37703753	0.0820055	0.17082119	-3.9248705	-1.1780944	3.1489959	3.1865487	3.3147035	4.2829947	4.7230225	10.46699	5.4008484	-1.0453539	4.366307
"A_24_P922440"	1.3944783	1.0861464	5.9121175	1.0104337	-1.0410056	-2.6307693	-1.991425	0.5162945	0.088418484	-1.4185939	-0.4189577	-0.10700655	0.35467625	-0.9838648	-1.4934072	-2.8424516	-3.0325837	-3.0219464	-0.18378687	-0.088418484	0.74085236	-0.22896338	0.2988534	-0.25602388	0.09617758	-3.5453687	-4.1993165	2.0334044	2.4285855	1.9059024	1.4445753	4.850339	7.123475	4.87224	-0.880043	6.4600005
"A_24_P922449"	-0.26080513	0.20395994	3.1171856	-1.2631073	-0.5307522	1.2123728	-0.34268188	1.0816703	0.25044918	-2.4491787	-1.9476633	-1.2210321	-0.31401587	-3.329277	-0.7006154	-2.0394726	-3.0489435	-1.7744446	0.6777282	0.82155514	1.5780687	0.9779115	1.4571404	0.82585907	1.3055134	-2.9426365	-3.256155	-0.7038355	-0.41128635	1.0922976	0.033343315	5.853092	10.21012	5.874994	-0.03334284	7.851556
"A_24_P922451"	-2.477718	-2.613014	-2.9567254	-2.1306708	0.10260129	-2.7028487	-2.0129435	-2.493182	-2.184477	-4.653907	0.7537606	-0.16653466	-0.073708296	-0.012508631	0.527961	0.012508631	-0.08407855	0.23767209	2.2918503	2.3330333	2.5594308	2.8293555	3.1360824	2.5841963	2.7052696	1.5992815	1.8235238	-1.7585809	-1.1492612	-0.73355365	-2.0761049	3.622786	3.5997303	5.04774	-2.272927	6.386367
"A_24_P922465"	-1.5453053	0.027758121	0.77215433	0.7332406	-1.3131437	-2.3677602	-2.047669	-0.7808871	-1.0244927	-1.6206079	1.1794939	0.3951602	0.7671828	0.7836318	-0.027757645	0.54753876	0.2211008	0.31619072	-1.2485385	-1.1502085	-0.3194151	-0.8363733	-0.77263117	-1.2977991	-0.97481203	-1.5280805	-1.6043444	-0.045631886	0.5770974	0.14589262	0.2326765	5.9128456	3.7921867	3.8162742	0.2145052	0.4335208
"A_24_P922475"	1.44279	-2.4399137	-0.4253254	0.46745062	0.622025	-0.025101185	-0.32670927	-0.5624318	-0.75999975	1.4385056	-0.5681853	-0.2088046	-0.59374285	-0.16529703	0.468863	0.40719843	0.41530085	0.55849123	-1.5652509	-0.9694977	-1.7478552	-0.859283	0.4353299	-0.77420235	-1.2059283	0.025101185	-0.03766489	0.43808365	0.5741229	0.34079742	0.16848707	5.353383	1.0724857	2.0941858	0.46410894	-0.25470924
"A_24_P922497"	-0.19475555	1.2773652	0.7139497	-1.4584765	-0.7902026	-1.374712	-1.4855785	-1.8813281	-0.23555613	0.18971348	-3.7476144	-3.4882445	0.15869284	-3.6590838	-0.99636555	-2.3450675	-1.4011083	-1.9074345	0.45701742	0.70742416	1.4557309	0.48449087	1.0444102	0.7738929	0.7615247	0.36654186	1.1758385	-1.0706477	0.7737584	-0.42608023	-0.15869284	5.430027	4.2554007	5.451928	-0.4360423	2.0691748
"A_24_P922511"	1.2355576	-1.3634539	4.274939	-0.53473616	-1.4222441	-2.7442799	-2.124837	-0.5204129	-0.823184	-0.27401304	-2.5405092	0.47480106	0.6451912	-1.9637823	-1.5304756	-2.837985	-3.8866415	-3.199523	0.027068138	0.29781818	1.0297928	-0.027068138	0.48278046	0.17517757	0.17593956	-3.7587347	-4.1338806	4.4254985	4.95319	4.6507106	4.614216	5.5071535	5.7445836	5.100679	-0.8845186	3.3835797
"A_24_P922528"	0.059051514	-0.6134958	0.5000706	-0.8760748	-0.023279667	-1.8625402	-2.3434505	-1.239902	0.35557413	-1.061007	-2.0136995	-2.8294373	-2.259079	-2.981512	-0.34758663	-1.6644545	-2.3207397	-1.9436169	1.0551424	1.3183098	2.0984888	0.9927149	1.5653949	1.2776585	1.3009143	-2.583025	-2.9193401	-0.19025993	0.023280144	0.8237052	0.25027657	10.983149	6.2375555	6.294696	0.32298946	3.9076567
"A_24_P922532"	0.17521095	-0.48647738	-0.6948385	0.48701763	-0.459898	-2.1827402	-2.6566982	-1.5351233	0.03808117	-1.1541481	-1.9698019	-1.3258796	-0.32035494	-1.3193831	-0.63985395	-1.9802513	-1.0395417	-1.5613523	0.67416906	0.7988596	1.6090908	0.6777482	1.2545061	0.73065567	0.99647045	-2.9469032	-3.2498417	3.1366835	3.2235665	2.2631798	1.4628801	5.8610563	7.506017	5.882958	-0.038081646	4.994275
"A_24_P92256"	-1.6718096	-0.5730237	-1.2927679	0.6433984	0.085181355	-0.52702606	-0.34680164	-0.3185109	-0.289564	0.27147782	0.7522174	0.34739983	0.10785973	0.51225674	0.49594796	0.62177384	0.4711219	0.35155118	-0.31881273	-0.44649446	-0.47276962	-0.020866275	0.044617772	0.05455792	-0.17434728	0.39885056	0.36082566	-1.3205556	-1.4808415	-1.0287212	-1.6211694	-0.010950685	0.12771428	0.010950685	0.10985386	-0.021791339
"A_24_P922569"	0.015209675	-0.6498904	-0.47572327	-0.9167967	-0.06377363	-1.9086752	-2.3857508	-1.279602	0.3197341	-1.08114	-3.1624117	-2.875844	-0.7301445	-3.0238218	-0.39751148	0.066961765	0.6037469	0.031324387	1.0013075	1.2748098	2.0507717	0.95052385	1.5218148	1.2432756	1.2612095	-2.6314783	-2.9500532	-0.44757366	-0.015209198	-0.0647583	0.22098017	6.158491	8.998096	6.1803927	0.2709608	2.7976394
"A_24_P922606"	-0.7421055	1.0050149	-0.45748663	1.3409414	0.5131569	-0.79887724	-0.43111467	-0.38795424	-0.53052473	0.8360448	-0.29756927	-0.5158644	-0.58025455	-0.42685127	0.61122656	0.8250308	0.7981925	0.5893884	-0.062328815	-0.5335994	-0.9288912	-0.19250154	0.7224951	0.67016363	-0.97441816	0.062328815	0.119185925	-0.21163654	-0.56465435	-0.6261277	0.3259449	3.2375658	2.06294	6.59916	0.19892216	9.974861
"A_24_P922613"	0.0441432	-0.48063946	0.8045931	-0.8654475	0.18415308	-2.3802156	-2.7505398	-1.6909709	-0.044143677	0.9739785	-0.5045533	-2.016776	-2.0105457	-0.83080864	-0.54201126	-0.4248681	-0.39860725	-0.5004139	0.6259022	0.82311106	1.5797682	0.57261276	1.1601996	0.63013315	0.88910055	-2.4218435	-2.3492231	-0.06790829	0.22976923	-0.289392	0.97602797	5.6845407	6.868255	5.7064424	0.12794018	2.323689
"A_24_P922624"	-0.6845808	0.8766732	4.0776973	-1.305964	-0.8483467	-1.0628219	-1.9696612	0.44314957	-0.20489454	-2.4572606	-3.0293388	-1.370687	0.044552803	-2.9505005	-1.1993604	-2.5508752	-3.5415344	-2.732895	0.111424446	0.17436028	1.0183516	0.05888748	1.064086	0.0382061	0.3968463	-1.561512	-1.7594833	0.7858019	0.92121744	1.1822658	-0.038206577	5.1275797	4.1457396	5.150916	-0.58919716	7.823468
"A_24_P922653"	-0.016554832	-0.8602524	-0.596262	-1.0183134	-0.13365793	-2.2474442	-2.696247	-1.6038818	0.016554356	-1.5680084	-2.328103	-2.352498	-0.08035421	-1.3927937	-0.51851416	-1.8699021	-2.862524	-2.053072	0.8012595	0.8849454	1.7219396	0.74483204	1.270997	0.74519634	1.0778856	0.59806967	-1.0228143	1.3033762	0.7223797	0.6281605	1.0261297	8.090037	5.079156	13.145489	0.09670782	4.727756
"A_24_P922669"	0.13559198	-1.0323262	-1.5094037	0.063621044	-0.44402742	-3.095406	-2.1464458	-1.5850949	-1.0123081	-1.1182122	0.94975567	0.8342371	0.7870488	1.2689886	-1.5069175	-0.014704227	-0.09984493	-0.15274239	-0.1901288	0.014704227	0.770658	-0.12963438	0.3808589	-0.11002207	0.1055665	-0.33854055	-0.54606724	0.31155205	0.97047853	0.5944123	0.9483037	4.9215136	10.628477	4.9434147	-1.0372367	9.212938
"A_24_P92267"	-0.5716753	-4.2779346	-3.3563027	-3.0672593	-1.6428142	0.59505224	0.6491666	0.29038858	0.06875849	-1.276423	0.0674386	0.9154744	0.48432112	0.5178447	-0.68756056	-0.4505334	-0.6203618	-0.23914385	0.3501768	0.4514513	-0.018069744	-0.7416725	-0.54206944	-0.21289015	0.13296223	0.70502996	1.013577	-0.47246647	-0.69894266	-0.7497306	0.018069744	1.4839332	0.30930734	1.5058346	1.6126361	-1.8769188
"A_24_P922684"	1.1606238	-4.026846	-1.8663328	0.6071093	1.0024998	-2.9762676	-2.2805068	-1.9190729	-1.8184183	-4.1227636	0.28852105	0.14303422	0.003789187	0.43106675	-0.22737288	-0.60455203	-0.6703174	-0.44344878	0.004079104	-0.003789187	-0.11389947	0.63197446	0.44569325	0.72393346	-0.28653836	0.93454385	1.0891831	-1.6839173	-1.6670716	-1.4476998	-1.8760779	0.6234822	1.6591008	0.6453836	0.9753897	3.296097
"A_24_P922726"	0.187078	0.5671172	-0.33169127	-0.7472286	-0.05581093	-2.1416974	-2.551167	-1.4133248	0.22066021	-2.1789222	-3.2299056	-2.990335	-2.4242291	-3.1178994	-0.431067	-1.7594104	-2.7672057	-1.9880624	1.1766047	1.0376477	1.6744008	0.89436245	1.5056844	0.93720484	1.191299	0.01664114	-2.5974422	-0.24457645	0.2798462	-0.01664114	0.50054693	5.89664	5.138272	5.918541	0.27180147	2.5357876
"A_24_P922732"	0.18938112	0.17370749	-0.32909727	-0.75300646	-0.09493303	-2.1665587	-2.5946097	-1.4751873	0.17316866	-2.1487155	-2.5160747	-3.0349402	-2.4697986	-3.178351	-0.40769482	-1.7384634	-2.0000033	-1.9698577	0.7594843	1.0035949	1.710218	0.85737514	1.4294066	0.8787198	1.1717405	-2.6392808	-2.9821038	1.9073358	0.09493303	-0.13628387	0.4058199	5.8886604	7.5289397	7.5887165	0.2682762	3.7026367
"A_24_P922750"	-0.07039881	-0.7128067	1.9025722	-1.029336	-0.3647442	-2.2380924	-2.7683573	-1.5694356	0.022250175	-0.07437897	-2.9487038	-2.7472878	-0.9342623	-1.7057295	0.8416958	-1.873539	0.31707096	-1.1579642	0.86747694	1.0516386	1.8023748	0.63405895	1.2335958	0.7725563	0.83972645	-2.8448467	-3.264513	-0.17821169	-0.022250175	0.038604736	0.21173477	9.579739	11.916315	5.7781644	0.79095984	5.590759
"A_24_P922770"	0.076426506	-0.5866766	-0.07642698	-0.8641634	-0.24478054	-2.1831055	-2.6596966	-1.5031242	0.15865993	1.1297922	-0.8133559	-1.6848822	-1.6493769	-3.2662792	-0.45375538	-1.8366785	-2.8360367	-2.0877457	0.96571064	1.1979446	1.9131331	0.86791086	1.4281402	1.1971741	1.1904917	-2.711135	-2.9878511	2.4061675	-0.36404228	0.7896147	0.2664566	6.3137045	4.645694	5.842221	0.08088207	3.2870312
"A_24_P922793"	0.11891842	0.68759966	-0.36531067	-0.7817993	-0.07224703	-2.2108746	-2.1194992	-0.6753645	0.16258335	-1.808455	-2.7601967	-3.0135117	-2.4578667	-3.1346226	-0.5082221	-1.8251972	-2.8408384	-2.0660324	0.5878153	1.0214272	1.5928679	0.77158356	1.4537435	0.9039736	1.0333915	-2.767396	-2.9738865	-0.17622185	0.5401039	0.07224655	0.5178919	5.820155	5.2280135	5.8420568	0.2254529	5.7265015
"A_24_P922808"	-1.4726782	0.11343765	0.64896774	-0.030445576	0.030445576	-0.8249068	-1.037878	-1.0390096	-1.1372743	0.8587494	-0.1404233	-0.2509694	-0.036690235	-0.4136448	-0.4890108	0.05998373	0.08091688	0.2141285	-0.31443453	-0.107530594	0.6821947	-0.35216618	0.18015671	0.29189968	-0.11402607	-0.11201429	-0.38669252	1.9561534	2.0152874	2.5510707	2.122212	4.7985954	3.6239698	4.820497	-0.1554308	1.4377437
"A_24_P922838"	0.027126312	-2.3273735	-1.9228463	-0.63962317	-0.8929157	-1.8080502	-1.8572989	-2.213344	-1.3056145	-0.15015984	1.3653026	0.7179265	-0.2137723	0.9911666	0.65524006	0.72406864	0.7398653	0.83839893	0.061531067	-0.31206608	0.4092579	-0.5954504	-0.04033661	1.040734	-0.20796394	-1.9111462	-1.3779082	0.30745935	-0.02712679	0.3138728	1.5755959	4.3374653	3.1628397	4.359367	-1.0307837	0.9766135
"A_24_P922849"	0.43869114	0.25435114	2.0153818	-1.4264007	-0.69735336	-2.1504698	-2.724041	-1.641829	-0.09388828	-1.6812849	-3.5035105	-3.1168022	-1.5803556	-3.4068012	-0.7846389	-2.0842104	-3.1329384	-2.468032	0.75529814	0.9840064	1.7475882	0.7528467	1.2682257	0.87521076	0.9561696	-3.0150194	-3.4469452	0.09388828	2.236858	0.9399452	0.26070118	7.6391306	4.682617	5.879144	-0.1126318	2.8465137
"A_24_P922858"	1.0187831	-1.523354	-2.2082772	-0.25240278	0.20945358	-0.53216267	-0.03930664	-0.9393058	-1.4141655	-3.9266615	-1.4548669	-1.6340861	-1.0807929	-1.7768569	0.15709019	-0.47536612	-0.22706318	0.039306164	1.4854455	1.9869518	2.047905	2.706688	2.7661262	2.6737766	2.066431	1.6228056	1.7873535	-2.226797	-1.8376346	-1.93719	-1.3910642	4.319084	3.1444585	7.5456953	0.9407463	1.9794521
"A_24_P922862"	-1.1541648	1.6924591	1.2804189	1.3306069	0.71596575	-3.0827146	-3.6172404	-2.480267	-0.8773532	-2.2079854	-1.979094	-1.3144598	-0.4826088	-1.5373664	-1.5983844	-2.9337535	-3.231875	-3.2327838	0.54751873	0.1685834	0.9187913	-0.11894274	0.37412024	0.12332296	0.11894274	-3.8299403	-3.9235826	1.8745561	2.3200254	1.3940473	1.4361439	5.390112	4.084834	4.930134	-1.0065198	2.397974
"A_24_P922877"	-0.87711334	0.16664791	-1.405364	0.33757496	0.17948341	0.004486084	-0.14141178	-0.17672443	-0.004486084	0.13519955	0.90394783	0.57681274	-0.38346672	0.55609226	0.29824638	0.5626888	0.37473488	0.38047314	-0.02517128	0.09848356	-0.030927181	0.27196312	0.21479702	0.3096819	0.04945755	-0.47184277	-0.60290337	-1.3413258	-1.5066996	-1.4882364	-1.4279394	-3.2237356	-3.4394126	-3.2018342	0.22409248	-2.7833462
"A_24_P922893"	0.001070976	-0.5312972	-0.41132402	-0.95281935	-0.21555376	-1.7618766	-2.2961745	-1.2036457	0.3660035	-2.073666	-0.001070976	-0.09416866	0.036815166	0.13455296	-0.3563013	-1.6559987	-1.6686025	-2.0036817	1.1594844	1.4060273	2.1829648	1.101274	1.6355295	1.3558669	1.3352766	-2.577436	-2.948423	-0.05881405	0.14388561	-0.008369923	0.31630278	6.2602453	7.9008265	6.2821465	0.31146955	4.587998
"A_24_P922909"	1.2144351	1.1984181	4.2118716	0.49402952	1.0640445	0.52437735	-0.108067036	1.562983	1.4534411	-1.2574935	-0.543942	1.0580602	1.2097497	0.11183691	-0.9633746	-1.2286277	-1.2320743	-1.102735	-0.06463337	-0.08999252	-0.107213974	-0.16519642	-0.3497963	-0.25663662	0.06463337	-0.4384513	-0.28234243	2.395453	2.3607154	2.4354014	2.2661262	0.95245576	3.1998067	-0.24167156	-0.81875944	-0.9367652
"A_24_P922919"	0.13249683	-0.733057	-0.13249683	-0.7846575	-0.2077179	-2.1333838	-2.603897	-1.4537206	0.1946683	-0.97920847	-0.9370074	-1.3857179	-1.4013224	-1.3612614	-0.3342948	-1.6917963	-0.839592	-1.9853191	1.0695076	1.2219753	1.949851	0.84498835	1.4029641	1.0493975	1.1523485	-0.9789429	-0.9792061	1.6994958	1.1615744	1.0123243	3.070003	8.833498	4.651696	6.0266047	0.1606183	2.4654698
"A_24_P922921"	-1.7944379	-1.3588476	-1.4035325	-1.6335096	-0.6483264	-1.4527459	-1.6598735	-1.0058312	-1.0725842	-2.1464252	0.7175646	-0.4565854	-0.7827401	-0.12883615	0.15852499	0.36612272	0.22617388	0.12883615	2.2324185	2.6110854	2.4699755	3.3035603	0.7652011	0.71939945	2.1911092	1.6372352	1.6991525	-1.6118135	-1.0115132	-0.45546055	-0.6588168	4.161475	5.8514004	4.1833763	-0.3513193	0.80062294
"A_24_P922948"	-0.64009595	1.1029403	-0.8035953	-0.4603579	-0.23097682	-0.40881276	0.39352965	0.34258914	0.24163032	-0.3275311	0.06907773	-0.4864657	-0.06608033	-0.19469333	1.3963792	1.6541631	1.5202434	1.3293512	-0.09938073	-0.4353726	0.6547749	0.95001054	-0.13448143	0.55939364	-0.005375624	-0.4482572	0.005375624	-1.0721838	-1.1067741	-1.3343832	-2.3065908	3.600849	2.403358	4.2242737	1.1847322	3.16388
"A_24_P922953"	1.1696577	-1.9646387	1.900765	1.0969825	-0.14546776	-3.1209545	-3.6231441	-2.4801736	-0.85586166	-0.48190975	-0.40148926	0.020830631	0.43433332	-0.020830631	-0.93362427	-0.091846466	-0.2113471	-0.34316826	-0.13530922	0.11385536	0.87106705	-0.13267899	0.3665743	0.14302206	0.12704945	-2.2488546	-2.4900146	1.8581953	2.4256926	1.4531312	2.0943418	4.8686094	3.6939838	4.890511	-0.5535126	6.8198557
"A_24_P922969"	-2.2950168	-1.979825	-0.75842476	-2.2232347	0.015374661	-2.8463397	-1.7817235	-2.1845794	-1.9469528	-2.4087515	0.15069675	-0.3415184	-0.30412102	-0.1246624	0.019427776	-0.015374661	0.027784824	-0.07236338	0.7556982	0.93844414	0.6873214	1.5408001	1.0939016	1.4490561	0.55993915	0.83575296	1.0778699	-0.7342868	-0.70375013	-0.80267	-0.49827623	3.957301	2.782675	3.9792023	0.25846815	0.5964489
"A_24_P922979"	0.22748184	-0.24742317	-2.02E-04	-0.7268181	2.02E-04	-1.5230494	-2.0649176	-0.9706869	0.59655285	-1.8444328	-1.366869	-2.4177237	-1.9455986	-2.7354393	-0.12844992	-1.428484	-2.477396	-1.7825575	1.4020257	1.6511273	2.4223042	1.3475351	1.8739543	1.5927639	1.5704002	-2.3499956	-2.717245	-0.17808628	0.98803234	0.2220335	0.5673542	8.754071	5.315489	6.512016	0.5339136	4.706267
"A_24_P922981"	0.9605055	-0.98240805	3.0515094	0.9340873	-0.7030945	-2.8482742	-3.3601227	-2.223486	-0.6646385	-0.85172606	-0.03031969	-0.44531488	0.11858702	-0.20720625	-1.2757792	-1.6848173	-3.6418657	-2.9357843	0.12499237	0.30304527	1.0808458	0.030320168	0.59256744	0.11363602	0.29878044	-2.709735	-3.6288376	-1.3532314	1.9446511	0.1442728	-0.60526466	5.2142487	4.0396233	5.2361503	0.74000406	5.5337896
"A_24_P923011"	-0.53681374	0.9142108	0.12968922	-1.5427914	-0.34058762	-2.7418299	-1.5883551	-1.0527601	-0.35497236	-0.5384097	-1.6633172	-0.18541384	0.79943085	-1.4636645	-1.1492171	-2.4997501	-2.3552122	-2.687337	1.2132816	0.2866392	0.9374509	0.41424656	0.98928833	0.34480095	0.7536001	-1.1779909	-0.1296897	1.7202611	2.4239955	2.22081	1.6673961	5.2431984	14.55568	5.4388275	-0.19288445	2.823835
"A_24_P923028"	-0.060699463	-0.03748274	2.5624423	-0.5281925	-0.34139967	-2.0005264	-2.4555092	-1.3427172	0.25511503	-1.2278266	-3.2564392	-2.2528248	-1.7037773	-3.1276388	-0.4915123	-1.8416119	-2.8429012	-2.1285734	3.8138428	0.94615793	1.9222188	1.0230083	1.5554466	2.376323	1.3884678	-2.768217	-3.0412817	0.71243143	0.037483215	0.87683296	1.7142663	8.855287	8.622414	6.0503697	0.14115715	6.3214025
"A_24_P923056"	1.1648288	0.55393934	2.1487784	0.24930048	-0.4433918	-1.6398172	-3.457633	-2.0871325	-0.77389383	-0.17929888	-1.6975942	-1.0842304	-0.04283905	-0.49236822	-1.5122056	-2.8196125	-2.8464804	-2.4176455	0.024502754	0.2770958	1.0409808	-0.024502277	0.48926544	0.22720098	0.19837856	-1.2753382	-1.9620891	1.4159584	1.7953668	1.831572	1.9760656	6.31192	5.8031464	5.1054854	-0.48317575	1.7227321
"A_24_P923061"	-0.10835552	-1.2315125	-1.5159616	-0.06140852	-1.1986041	0.106086254	-1.454864	-0.3781705	-1.2408276	-1.1746726	1.1096029	1.1479759	0.44379997	0.43794107	1.4999471	1.5306449	1.6270127	1.6897979	-0.66741085	-0.5495148	0.21665573	-0.34678078	0.12620449	1.4013867	-0.007387638	-0.94278526	-0.43664694	-0.33758402	-0.22953081	-0.51331854	0.30949545	8.295813	7.516956	4.536909	0.007387638	1.1541557
"A_24_P923076"	0.23288345	-0.007126808	-0.18590355	-0.73554325	0.007126808	-1.5251961	-2.08502	-0.99925756	0.56448746	-1.315875	-1.0400114	-0.77638245	-0.06946182	-1.8621502	-0.10330677	-1.406311	-2.446618	-1.7582693	1.389607	1.5860825	2.3746939	1.3798127	3.6592765	1.5091658	1.6160164	-2.3310003	-2.7774506	-0.22541761	0.31699133	0.19220829	0.4869094	7.692341	5.3296833	6.5262103	0.57083416	3.143457
"A_24_P923102"	1.9818661	-3.146343	-1.8064172	-0.6765592	0.3035729	0.19259048	0.03682971	1.2130783	1.2704132	0.68183875	1.1263454	1.6583822	1.2512119	1.5780656	-1.0768778	-0.6434891	-0.8304894	-0.7507088	-1.8076212	-0.7380116	-0.53334594	-0.93248725	-0.22806573	-1.1888611	-0.35852933	-0.14954352	-0.03682971	1.6336296	1.5687172	1.4787753	1.6309764	3.1453161	5.165263	3.1672175	-0.2558205	-0.21553588
"A_24_P923113"	1.1946819	-1.6105855	-1.9567516	-0.2917912	-0.8571007	0.5461376	0.89667773	0.027180433	-0.019546747	-0.06080365	-0.19379735	-0.80446553	-0.4675982	-0.4829104	0.24149013	0.3799274	0.1829822	0.3719089	-0.5941155	-0.49215865	-1.0434792	-0.053271055	0.019546747	0.30314946	-0.42871785	-0.5488074	-0.38722825	0.6952617	1.148134	0.41394544	0.39570212	0.8390598	-0.33556604	0.8609612	0.35222983	0.52907443
"A_24_P923142"	3.588247	1.3628185	0.38268638	2.5852249	1.9795749	-0.13232636	0.20789313	-0.4116385	-0.3980162	-0.5807774	0.21791625	0.34113574	0.2918632	0.6064384	-0.035469294	-0.11035752	-0.17258286	-0.0823071	-0.10361028	-0.39980865	-0.20944858	-0.12129092	0.017194986	-0.016788244	-0.14819884	0.1315496	0.016788244	0.7079618	0.80797935	0.63230395	0.6327932	-0.33566475	-1.5102906	-0.31376338	2.1579282	-2.6569326
"A_24_P923190"	-2.3313186	-2.6520183	-1.1756322	-1.0678127	-2.7693045	-0.3007729	0.13673759	0.31072497	0.002495527	-1.7120059	0.88486934	0.6701906	0.4448383	0.78856826	1.1148679	0.9232023	1.1394756	0.95561576	-1.5104725	-0.3573277	0.34517097	-0.46984792	-0.92639947	-1.0174792	-1.0456269	-0.60509896	-0.4014547	0.7187102	0.13883138	-0.89251876	-0.002495527	5.150071	2.4021268	3.598654	-1.1733768	0.21590066
"A_24_P923195"	-0.54021835	1.0432086	0.27769232	-1.5668755	0.55402946	-2.3634858	-3.1233826	-2.4260159	-0.7813678	0.12539244	-1.9436641	-1.7611718	-0.11248016	-2.1730366	-1.4228296	-1.7269006	-2.307054	-3.0469818	0.04393959	1.0350885	0.9898176	-0.04393959	0.5346942	0.22968102	0.25132322	-2.9708633	-3.1058292	1.7615061	1.7435813	1.9926028	2.1404047	6.996457	5.094167	4.9369683	-0.8855982	2.9890652
"A_24_P923215"	-0.043076515	0.18760967	1.9891019	-1.2642689	-0.53153324	-2.2309904	-2.714347	-1.5849409	0.04435444	-0.99789906	-3.4932423	-2.3691473	-2.0888758	-2.4490786	-0.73958683	-2.087512	-3.089097	-2.3365393	0.5944576	0.73022556	3.6100922	0.9439831	1.4249029	2.3287697	1.2971735	-2.9855337	-1.7607675	2.13723	2.5966606	1.9088321	0.043076992	6.830386	4.600994	7.8155165	-0.07734871	2.4147677
"A_24_P923225"	-0.0176754	-0.34500456	0.017675877	-0.9986353	0.62214756	-2.3320694	-2.7929306	-1.6749187	-0.022956848	-0.80640316	-3.5331078	-1.6935997	-0.77717257	-3.3933945	-0.4335866	-1.9229679	-1.7490125	-1.1307583	2.23899	0.791564	1.5647955	0.7195387	3.1750984	0.6886902	1.764699	-2.8109026	-3.207178	0.5190606	1.485467	1.0844002	2.3116817	6.6254387	4.5530176	7.0733185	0.060310364	3.8506198
"A_24_P923251"	2.339314	0.57628775	2.4432158	2.5439267	1.1599536	-0.47563028	-0.6758294	0.32821798	0.39543104	0.03075838	0.059527874	-0.25677347	-0.07291937	0.37615252	-0.28246164	-0.44344473	-0.33887148	-0.23933554	-0.15188932	-0.32389927	0.08257818	-0.7848673	-0.9142146	-0.59314203	-0.6466007	0.6522956	0.5476632	0.105517864	-0.37485695	-0.1222682	-0.03075838	2.084832	0.9102061	2.1067333	0.54687834	-1.27602
"A_24_P923271"	-1.3191216	-2.744568	-0.54435134	0.844445	-0.06345153	-0.82480264	0.037178755	3.0360677	3.0941474	-1.2398646	0.4876449	1.7959974	-0.03339696	0.7273462	-1.3875716	-1.010936	-1.0275948	-1.0803635	0.5025046	0.03339696	0.5014794	1.6653626	1.3218534	1.5947673	0.2504866	-1.7840512	-1.2541597	-0.0458138	-0.4936006	-0.5148485	-0.25987267	2.063838	0.88921213	2.0857394	1.1809919	-1.297014
"A_24_P923291"	0.43003798	-1.32615	0.8806734	0.30627584	0.26791573	-1.8204608	-2.9211369	-2.305828	-0.73794556	-1.3138933	-2.1081996	-1.2645726	-0.6487117	-2.0324488	-1.2859073	-1.8473086	-1.3011537	-1.3471231	0.092766285	0.29057503	1.0536318	-0.00739336	0.42702007	0.007392883	0.071632385	-1.5541148	-1.050075	0.52086926	0.2163639	0.8489232	-0.5549121	5.0720186	3.897393	5.09392	0.6054287	1.7111669
"A_24_P923300"	-2.6046252	1.5092888	1.6069765	-0.7423978	-0.49976063	-1.0265393	-1.6783257	0.09932041	-0.1933899	-2.2028627	-0.10230303	-0.44108725	-0.15510082	-0.8026433	-0.7522793	-0.80999565	-0.924798	-0.6916189	0.955246	1.4733138	1.2649789	1.0887547	1.2114	1.1253147	0.8382516	0.19774246	0.5279312	-0.016934872	0.21511841	0.6844244	0.016934872	3.1311543	11.232849	3.4441237	-2.172233	-0.2296977
